-3.9104405817316583, -3.997943606771333
-3.908799576191606, -3.997917511713537
-3.9071073514637122, -3.997890519362025
-3.9054634450056738, -3.997864225213201
-3.9038181039551954, -3.997837844564043
-3.9021214016963697, -3.9978105816008367
-3.9004731433019098, -3.997784047432224
-3.898823447388224, -3.9977574486561887
-3.897122257693142, -3.9977299840029734
-3.8954696453558872, -3.99770327658209
-3.89381559901189, -3.997676526868189
-3.8921099331461457, -3.997648930279109
-3.8904529851784524, -3.9976221180007783
-3.888794615874185, -3.9975952866799007
-3.8870845148581434, -3.9975676308443235
-3.8854232877121646, -3.9975407857670224
-3.883760673917516, -3.9975139466845597
-3.8820462492156476, -3.9974863098955766
-3.8803808900675283, -3.9974595105110478
-3.8787142286914076, -3.9974327449976004
-3.876995749713258, -3.997405214429998
-3.8753265974506026, -3.9973785494746528
-3.8736564503741215, -3.9973520002400784
-3.871934856000867, -3.997324849463167
-3.870263172776128, -3.9972986015878105
-3.8685909667793013, -3.997272457536764
-3.8668677507571205, -3.9972456454626757
-3.8651952197238066, -3.9972197389686475
-3.863523204803456, -3.9971939220529893
-3.8618015522254816, -3.997167389780068
-3.8601318262785993, -3.9971417937027134
-3.8584635470462447, -3.9971164279525784
-3.856746233896295, -3.9970907298593383
-3.855080988421625, -3.9970660322425395
-3.8534173602108686, -3.997041516468891
-3.8517051990626774, -3.9970163466289903
-3.850045686898283, -3.9969919511895458
-3.8483902729613884, -3.996967604560521
-3.846698184209951, -3.996947035112245
-3.8450979200382105, -3.9969339349149444
-3.8435578031084003, -3.996906956344656
-3.8419896119152663, -3.9968810511546446
-3.8404308282373165, -3.9968535469789113
-3.838816154724747, -3.9968272688498674
-3.8371356516242576, -3.9967966567592472
-3.8355081453284376, -3.9967676480973675
-3.8338807880574852, -3.996738350975679
-3.8322045272980576, -3.9967082818030697
-3.830577918284426, -3.9966792920566925
-3.828951312427314, -3.996650258042976
-3.827275155388173, -3.996620169208763
-3.825647867032553, -3.996590795292076
-3.8240200085956992, -3.996561241694228
-3.822342103839578, -3.9965305991014937
-3.8207127750249676, -3.996500693948689
-3.819082510007359, -3.9964707120725773
-3.8174017623360244, -3.9964396594714797
-3.815769405629182, -3.996409429051177
-3.814135806912311, -3.99637905544206
-3.8124513091991097, -3.996347607170068
-3.8108149704193117, -3.996316941701002
-3.809177244988119, -3.996286144566188
-3.8074884241024805, -3.9962542849716907
-3.805847838169765, -3.9962232450448996
-3.8042058290802068, -3.996192097231289
-3.802512567679593, -3.9961599006552695
-3.800867653778319, -3.99612855684474
-3.799221304974112, -3.9960971276727113
-3.7975235647404215, -3.996064664541517
-3.7958742997204933, -3.9960330845258305
-3.794223598384998, -3.996001441291663
-3.7925213744576345, -3.995968781007746
-3.7908677603700616, -3.995937032299208
-3.789212714869674, -3.995905242827948
-3.7875060231244486, -3.9958724554525915
-3.7858480840648054, -3.995840606816793
-3.7841887298211154, -3.99580874101926
-3.782477622761561, -3.9957759003096176
-3.780815430651404, -3.995744025187891
-3.7791518671080033, -3.9957121586417053
-3.777436485082998, -3.995679345098101
-3.7757702239115045, -3.9956475245978513
-3.774102695398606, -3.995615741782818
-3.7723833701245235, -3.9955830464532545
-3.7707135218666075, -3.9955513944544294
-3.7690428577551454, -3.995519953884648
-3.767320793362431, -3.9954876690575825
-3.7656488006759417, -3.9954564368468914
-3.7639764263067352, -3.9954253205007704
-3.7622532963364113, -3.9953933844642866
-3.7605812322814547, -3.9953624874604854
-3.7589100715489914, -3.9953316618581507
-3.757189538711607, -3.9953000445460867
-3.7555210325652606, -3.9952695673408036
-3.7538539848194663, -3.995239512512854
-3.7521379987200074, -3.995208825061653
-3.7504740908503336, -3.9951792493406435
-3.748811915264901, -3.9951497872289026
-3.747101538446828, -3.9951194821215097
-3.745444919330148, -3.9950901077685135
-3.743797895907799, -3.995062890902596
-3.7421360641812798, -3.9950469353809805
-3.740584428361135, -3.995021831478406
-3.7390606522842496, -3.994990066972788
-3.7374621443456393, -3.9949569413830965
-3.7358566316619344, -3.994925788283016
-3.734226856164636, -3.9948911205739273
-3.7325507488834035, -3.994855715125249
-3.7309231924665838, -3.994821004034569
-3.7292962353498607, -3.9947864530738806
-3.7276203974781694, -3.994751027679353
-3.725993923313313, -3.9947166967986782
-3.724367239070067, -3.9946821934604535
-3.722690855742812, -3.9946464715114334
-3.721421154171821, -3.9946181179898526
-3.7208521317866627, -3.9946058030025497
-3.7208059253398287, -3.9946040651407353
-3.720853197087061, -3.9946057721360457
-3.7209006787193304, -3.994607556848044
-3.7209495505989643, -3.994609563009698
-3.7209969175638857, -3.9946116687825834
-3.72104417089835, -3.9946139301041246
-3.721092693830006, -3.9946164153787844
-3.721139634575528, -3.994618978682364
-3.7211864006888855, -3.994621686534254
-3.7212344116310856, -3.9946246303026043
-3.7212808513182, -3.994627634594357
-3.7213271357569186, -3.9946307815411397
-3.721375280145542, -3.99463422124611
-3.7214227070794585, -3.9946377987097024
-3.7214708127819005, -3.9946416176158213
-3.7215211000634665, -3.9946458110140077
-3.7213423049302303, -3.9946306261069995
-3.7206945673149647, -3.994578317194603
-3.719515128882567, -3.9944795222224343
-3.7180123739159914, -3.994350430205426
-3.7163857945475782, -3.9942069105128915
-3.714710378774312, -3.9940596591536206
-3.7130831825435178, -3.9939164678968293
-3.711454915609051, -3.993773003177293
-3.709776183289334, -3.9936249791820826
-3.708145507048821, -3.9934810156949654
-3.706513478161251, -3.9933367609356267
-3.704830559784229, -3.993187836579974
-3.7031957330573286, -3.9930430100476397
-3.7015595111557866, -3.9928979125319097
-3.6998722398203343, -3.9927481421675264
-3.698233164998901, -3.992602516264502
-3.69659267882632, -3.9924566409277533
-3.694901002446037, -3.9923060918685005
-3.693257645050299, -3.992159732413932
-3.691612872709705, -3.9920131457289902
-3.6899167797523136, -3.9918618874206033
-3.6882691383802766, -3.9917148631112704
-3.6866200883315194, -3.9915676355134373
-3.68491959925001, -3.9914157429577206
-3.683267707738266, -3.991268129688145
-3.681614431447437, -3.991120341013902
-3.6799096232583373, -3.990967901718186
-3.678253586687161, -3.9908197908340615
-3.6765962278987243, -3.9906715402860615
-3.6748873003662057, -3.9905186665972447
-3.6732273420893296, -3.9903702097421654
-3.6715662533931517, -3.9902217266850695
-3.669853729275736, -3.9900686837024066
-3.66819066144025, -3.989920107488295
-3.6665269266010663, -3.989771538061011
-3.66481239052034, -3.9896185753909714
-3.6631480909080234, -3.98947019387498
-3.6614837751475893, -3.9893219429763582
-3.6597691209573555, -3.9891694967932114
-3.6581052141568944, -3.9890217975466142
-3.6564418027907526, -3.9888743471173265
-3.654728848530878, -3.9887226928613613
-3.6530674374786094, -3.9885757658139545
-3.6514074102854113, -3.9884288252875466
-3.649699099373192, -3.98827698393255
-3.6480454742577604, -3.9881302710993896
-3.646404305936262, -3.9879860602975934
-3.644732602115961, -3.9878391472005297
-3.643091996968133, -3.987696030883543
-3.6414511010778257, -3.987552449527276
-3.63976904311652, -3.987405626018651
-3.6381462006263696, -3.9872643012422277
-3.63655536399923, -3.9871235200337893
-3.634981978585585, -3.9869820796416864
-3.633506413940386, -3.9868493694146583
-3.632046621421106, -3.9867155419178433
-3.630533091947419, -3.9865735573489185
-3.629027326041562, -3.9864296863700837
-3.627465728791593, -3.9862796117106107
-3.625796736791845, -3.98611760194632
-3.624177301364362, -3.9859608839013836
-3.6225572685966605, -3.9858038949213235
-3.62088762295605, -3.9856421703254092
-3.619266530681483, -3.985485007871002
-3.6176447459655567, -3.9853276121611945
-3.61597297238653, -3.9851651778851305
-3.6143494623430903, -3.985007230255605
-3.612724986771083, -3.9848489908079205
-3.61105021594063, -3.984685653148351
-3.6094236289529738, -3.9845268310342545
-3.607795987056013, -3.984367789731717
-3.606117700637016, -3.984203628279258
-3.604487413536212, -3.9840439856725074
-3.602855764681358, -3.9838840441672008
-3.6011732318545344, -3.9837189503707138
-3.599538776167776, -3.9835584226339806
-3.5979029241475398, -3.98339761650935
-3.5962160342074956, -3.983231653626301
-3.5945773309429483, -3.983070303691436
-3.5929372184783093, -3.982908696610963
-3.5912459300289554, -3.9827419310002905
-3.5896029525215707, -3.9825798241287833
-3.5879585639510374, -3.982417482404014
-3.5862628711648084, -3.982249983815287
-3.5846156237353504, -3.9820871895310415
-3.5829669743085213, -3.981924185048042
-3.5812669067230316, -3.9817560307629702
-3.5796154350786527, -3.9815926280961005
-3.577962592262705, -3.981429044929156
-3.5762582490272212, -3.981260328216995
-3.574602686672317, -3.9810964157381483
-3.57294583110391, -3.9809323622390274
-3.5712374286368087, -3.9807632253286434
-3.5695780977547495, -3.980599026075936
-3.567917695823339, -3.980434757606161
-3.566206009407897, -3.9802654596595346
-3.5645439109484998, -3.980101123926377
-3.562881409121641, -3.979936880653575
-3.5611682924108385, -3.979767742878967
-3.559505511041167, -3.979603691515527
-3.5578427988499106, -3.979439908340737
-3.556129956489893, -3.979271442462176
-3.5544679673972532, -3.9791081904573455
-3.552806700875449, -3.978945198041109
-3.5510962421751735, -3.978777551266345
-3.549437457465461, -3.97861502387677
-3.547780504555794, -3.9784518205299415
-3.5460772324961507, -3.9782843990797123
-3.5444351111869357, -3.9781242076274568
-3.54281324232108, -3.9779659584557936
-3.541131218827898, -3.9778031816723955
-3.539488160864789, -3.977643698815968
-3.5378563054594485, -3.9774859563911766
-3.5361821245619303, -3.977324035110477
-3.5345826373787714, -3.977168148239651
-3.5330396627770497, -3.977014833372112
-3.531511301333433, -3.9768630559822316
-3.530050024236959, -3.976715874915196
-3.52858497037982, -3.976565174748024
-3.527045413968357, -3.9764041572083273
-3.5254994782062794, -3.976241055219843
-3.5238906664905008, -3.976070351247638
-3.52222374407029, -3.9758928955972577
-3.520605321230937, -3.9757206565870105
-3.5189864178243644, -3.975548493391465
-3.517317917931481, -3.9753709674902473
-3.5156978191662875, -3.9751984233040267
-3.5140769369753784, -3.97502562042334
-3.5124060229107537, -3.974847278348364
-3.5107832900019056, -3.974673875243332
-3.5091595476885913, -3.9745001714996366
-3.507485501933351, -3.9743208936828816
-3.505859624506562, -3.974146629864112
-3.5042325488263026, -3.9739721065307987
-3.5025547678591784, -3.9737919527474066
-3.5009249571840813, -3.9736167791034016
-3.499293774776846, -3.9734412983923395
-3.4976117153790622, -3.9732601859871064
-3.4959777147379, -3.973084102532231
-3.4943423152672084, -3.972907732602258
-3.4926558905189435, -3.972725725878027
-3.4910176389073992, -3.972548795894172
-3.4893779792010178, -3.9723716008985397
-3.4876871592857572, -3.9721887669244267
-3.486044639393325, -3.9720110566207834
-3.4844007121971403, -3.971833104147063
-3.4827054998804554, -3.9716495144271353
-3.481058725200726, -3.971471095572651
-3.4794105566808833, -3.971292460424565
-3.47771099561262, -3.971108196125747
-3.476060029446972, -3.9709291525792434
-3.474407709739527, -3.970749924940877
-3.4727039291977158, -3.9705650872606495
-3.4710489424758837, -3.970385527201071
-3.469392672959731, -3.9702058363890056
-3.467684975080812, -3.9700206418385333
-3.466026402972592, -3.969840818874506
-3.4643668757490254, -3.9696609321872103
-3.4626562214824523, -3.969475566724008
-3.460995424714211, -3.9692957052042495
-3.4593343683100803, -3.9691159343673945
-3.4576228914898155, -3.968930819205113
-3.4559618060209485, -3.968751386643997
-3.45430090812241, -3.9685722342145655
-3.452590139853304, -3.9683879272361935
-3.4509303386550685, -3.9682093105294256
-3.4492715767737248, -3.968030974327799
-3.447563920778866, -3.9678475330409784
-3.445908267852853, -3.967668791468726
-3.444255786168835, -3.9674906738448703
-3.4425630470329733, -3.967309133966136
-3.44094080150566, -3.9671354337183375
-3.439316278672034, -3.96696273078059
-3.4376226407464334, -3.9667824618529384
-3.435991827107955, -3.966609506326231
-3.4343658415265534, -3.966436701605593
-3.4327102699927003, -3.966260576660114
-3.431153288401366, -3.9660914108230108
-3.429661549449581, -3.96592928679701
-3.4281561924501522, -3.965764189204764
-3.4266978463818294, -3.9656009505030867
-3.4252158774248165, -3.965432676285033
-3.42363949590335, -3.9652515392190537
-3.422042138882556, -3.9650674411322426
-3.4204249864917933, -3.9648796489423326
-3.4187591864930504, -3.9646865246477008
-3.4171420692604717, -3.964499199438311
-3.4155244655507166, -3.9643117987054803
-3.413857185595419, -3.964118468647782
-3.4122381777550226, -3.963930560874975
-3.410618319058245, -3.963742362446228
-3.4089484032612507, -3.963548136763662
-3.4073265954615186, -3.963359308601342
-3.4057037493679183, -3.9631701727532604
-3.404030621508218, -3.962975002648353
-3.4024055602371486, -3.9627853360615455
-3.4007791669941176, -3.96259532198344
-3.399102080490524, -3.9623992068135983
-3.397472935290059, -3.962208533311992
-3.395842413008411, -3.9620175448335204
-3.3941610306154932, -3.9618204464228124
-3.3925276858419675, -3.961628839058873
-3.390892942362548, -3.9614369372573464
-3.3892071946559463, -3.961238919689297
-3.387569602094913, -3.961046441749039
-3.385930603980052, -3.960853690976558
-3.384240469009239, -3.960654821789638
-3.3825986178188314, -3.9604615402702907
-3.3809553640193317, -3.9602680093229683
-3.379260851589782, -3.960068361826088
-3.3776147636510556, -3.959874350933503
-3.375967291228653, -3.9596801178961933
-3.3742684599632913, -3.9594797777328
-3.3726182179699475, -3.959285126980311
-3.3709666426029066, -3.95909028926645
-3.369263656144088, -3.958889367074525
-3.3676094530394587, -3.958694198135145
-3.3659540385837774, -3.958498952452593
-3.3642473099851014, -3.9582977066506495
-3.3625897768000437, -3.958102299483296
-3.360931394858654, -3.957906848515165
-3.3592222230144486, -3.957705497039763
-3.357563019235348, -3.957510163060774
-3.355903700143716, -3.957314918843836
-3.35419413202401, -3.9571139611956148
-3.352534984018489, -3.9569192095703474
-3.3508762344906775, -3.956724725609381
-3.3491678178229907, -3.956524630199527
-3.347510622838938, -3.9563307116293007
-3.3458546935618676, -3.956137099372791
-3.3441503405832536, -3.955937106202544
-3.34249892756466, -3.955743383094022
-3.3408554785436007, -3.955551069234053
-3.339182600910472, -3.9553562134380456
-3.337565141984475, -3.9551687715663504
-3.3359230040899286, -3.954978687425688
-3.3342430600449964, -3.954784532423215
-3.3326168724917555, -3.9545962686762013
-3.331004524966304, -3.9544100774481215
-3.329386704093775, -3.9542195486082257
-3.3278837799459313, -3.954042054774045
-3.3264184563407717, -3.9538680754482467
-3.3249179104153748, -3.9536869991146513
-3.3234439692829603, -3.953506205155045
-3.32192861035658, -3.953318090322812
-3.3203031199446897, -3.953115717716084
-3.318686244843592, -3.952912706401774
-3.3170712599585297, -3.9527104372507935
-3.315407086894912, -3.9525019943897406
-3.313791382362777, -3.9522996617863475
-3.312175082826651, -3.952097086671207
-3.310509044682674, -3.9518880996086607
-3.308891164714201, -3.951684963518104
-3.307272375272784, -3.951481510021212
-3.305603509429287, -3.9512715565227166
-3.3039826845779716, -3.951067454594851
-3.3023608040824235, -3.9508630416828256
-3.3006886463302796, -3.950652186533762
-3.2990643428716435, -3.950447178389784
-3.2974386997774894, -3.950241828274204
-3.29576237432112, -3.9500299040067417
-3.294133959850055, -3.9498238782470847
-3.292504163199948, -3.949617529546937
-3.290823525296836, -3.949404597180013
-3.2891909017339627, -3.94919761359703
-3.2875568793814094, -3.9489903278036462
-3.2858718756455993, -3.948776452034309
-3.2842350070381934, -3.948568574648456
-3.2825967355541317, -3.9483604170516844
-3.280907352962468, -3.948145666683201
-3.27926623669099, -3.94793696410965
-3.2776237236910144, -3.947728005627169
-3.2759299823823347, -3.9475124568309727
-3.2742846526947536, -3.9473030068852153
-3.2726379509579204, -3.947093330235754
-3.270939930477364, -3.946877074755926
-3.2692904963059166, -3.946666974450602
-3.267639755089228, -3.94645668643319
-3.2659376541839547, -3.9462398465145694
-3.264284352604535, -3.9460292754933315
-3.2626299412178996, -3.945818624484702
-3.2609243367554392, -3.9456014914214643
-3.259268016617727, -3.9453906839816915
-3.257611090211595, -3.9451798666237488
-3.2559036207174135, -3.944962761645033
-3.254246222992438, -3.9447521252895896
-3.2525888361300357, -3.9445416465943146
-3.250881333162447, -3.9443251007139724
-3.2492244027289003, -3.944115200346776
-3.2475679953793466, -3.943905574275106
-3.2458623076363775, -3.943689901542978
-3.2442080257146615, -3.9434808934012726
-3.2425553452361044, -3.943271646537646
-3.2408551847111142, -3.943056079377162
-3.2392118350076906, -3.942848038778925
-3.23758637226382, -3.942643451233526
-3.2359253330956803, -3.9424350980721643
-3.234288492978367, -3.9422304424269368
-3.2326571061566094, -3.942026385192951
-3.230981941075014, -3.9418168778365734
-3.22936653111856, -3.9416153471242077
-3.22778499223652, -3.941414992009052
-3.226222254794652, -3.9412158091441274
-3.2247541753697204, -3.9410282276336517
-3.2233008846815157, -3.9408399494431476
-3.221792833906913, -3.940641600633858
-3.2202906215188585, -3.940441285638112
-3.218731257995559, -3.9402325023880054
-3.2170686738327587, -3.94000830117848
-3.215456008970121, -3.9397913296214613
-3.2138428459063997, -3.939574107613507
-3.212180295675015, -3.9393503059045987
-3.210566083389821, -3.9391328558941563
-3.208951176639909, -3.9389151440348837
-3.2072864916199637, -3.9386905308782474
-3.2056698672093833, -3.9384721968750966
-3.204052284516826, -3.938253534038268
-3.2023846249434835, -3.9380279013979065
-3.2007649514264545, -3.9378085764015047
-3.19914422854279, -3.937588997329018
-3.197473067345136, -3.9373624044550146
-3.1958497077434522, -3.9371421157703836
-3.1942249983564728, -3.9369214770242387
-3.1925496280091763, -3.936693792610587
-3.1909221365879965, -3.936472462283007
-3.189293261113052, -3.9362508011987893
-3.1876135719325793, -3.936022084286547
-3.1859818699919007, -3.9357997725349416
-3.1843487709239198, -3.9355771508689528
-3.1826647209237864, -3.935347466530725
-3.18102878104161, -3.935124237917348
-3.17939144193281, -3.934900721762298
-3.1777030246000098, -3.934670140008981
-3.1760628507059767, -3.9344460648144866
-3.1744212868436925, -3.9342217273855247
-3.1727285323835663, -3.933990327599251
-3.171583634140765, -3.9338322491695292
-3.1713507180762504, -3.9337996364377537
-3.1713724456822305, -3.933802749774881
-3.1713927814023752, -3.9338057489169267
-3.171413162078774, -3.9338088261141237
-3.1714342079995075, -3.9338120778640584
-3.171454681799611, -3.933815313482655
-3.17147520240998, -3.93381862803046
-3.1714963945024, -3.933822126221363
-3.171517014196751, -3.933825603088404
-3.1715376867174583, -3.9338291613486738
-3.1715590415132255, -3.9338329133025787
-3.1711690686040344, -3.93376681085625
-3.170004764774112, -3.9335607917488606
-3.1683236951379135, -3.933262329102627
-3.1666859019763622, -3.9329723238922027
-3.1650469191138764, -3.9326821363738502
-3.163357193607875, -3.9323829290707852
-3.1617162447328235, -3.9320923326087427
-3.160074479808667, -3.9318015928957935
-3.158382343861226, -3.93150194523909
-3.1567395468281196, -3.9312110733819026
-3.1550966095071193, -3.930920247758441
-3.1534038134200904, -3.9306208925368815
-3.1517608111440136, -3.9303305688115833
-3.1501179177359364, -3.9300404950220447
-3.148425464891207, -3.9297419300598837
-3.146783198582873, -3.929452415002623
-3.145141429099322, -3.9291621063371385
-3.1434517947502782, -3.9288634723365856
-3.141818988653361, -3.92857493923565
-3.140205603303184, -3.9282909712414233
-3.138559047044053, -3.928002372680476
-3.1369371280857044, -3.9277192143645574
-3.1353088477277544, -3.9274348751785384
-3.1336347021813324, -3.9271433824985693
-3.1320123270029776, -3.9268611214255844
-3.1303919900736363, -3.926579407476758
-3.1287263197116224, -3.926289928057418
-3.1271158286984755, -3.926010223407456
-3.1255218783220227, -3.925731710246792
-3.123926308417901, -3.92545247742281
-3.122444390839738, -3.9251917708874524
-3.1209959566116736, -3.9249352598885228
-3.1195092189852542, -3.9246686110626494
-3.1180450306158938, -3.924403452685004
-3.116535752485931, -3.924128130690895
-3.114914922288975, -3.9238318209117558
-3.1133112269067778, -3.9235371037833406
-3.1117087285387903, -3.9232428366652194
-3.1100573970133794, -3.922939699054664
-3.1084540966714527, -3.922645335699749
-3.106850145820693, -3.9223506552785428
-3.1051967955001234, -3.9220466819305435
-3.1035912192989623, -3.921751256784791
-3.1019847342326483, -3.9214554261866366
-3.1003285579280337, -3.9211502032928838
-3.098720071818562, -3.9208535425869084
-3.0971105714020033, -3.9205565033590952
-3.095451101811463, -3.9202500796895445
-3.0938391244539667, -3.9199521947157914
-3.0922258352620937, -3.9196538579826172
-3.0905622697061843, -3.9193460136791747
-3.088946272310769, -3.9190467760038343
-3.0873289260345373, -3.9187471034497885
-3.0856611517739134, -3.9184379018070534
-3.08404104955306, -3.918137366328709
-3.082419585338541, -3.917836416435455
-3.0807475605520804, -3.9175259213775386
-3.0791233306016674, -3.9172241538031454
-3.0774977418074263, -3.91692199624544
-3.075821476871506, -3.916610284375642
-3.074193147565713, -3.9163073646816295
-3.0725634835849616, -3.916004086242188
-3.070883056099229, -3.9156912557966193
-3.0692507349346316, -3.9153872899576676
-3.067617142912667, -3.9150830095566094
-3.0659327014735167, -3.9147692173956954
-3.0642965947891594, -3.9144644537238285
-3.0626594388281214, -3.9141594605152563
-3.0609717109674373, -3.9138450119358565
-3.0593327657399656, -3.9135396505236475
-3.057693191232443, -3.9132341776355117
-3.0560034616599747, -3.9129193938002502
-3.054363199203744, -3.9126138748231876
-3.052722887357264, -3.912308605958618
-3.051032855113601, -3.9119943279032507
-3.049392619204446, -3.911689541938718
-3.0477525796001532, -3.911385037120239
-3.0460632187819012, -3.911071625035636
-3.0444240849541404, -3.9107668484937737
-3.0427862351938417, -3.910462233294031
-3.0411046765607024, -3.910149536123542
-3.0394897830781336, -3.9098501557325958
-3.0378957536694213, -3.909555772710936
-3.0362357711149675, -3.9092504779264057
-3.034606900865272, -3.9089510539974905
-3.0329855041501643, -3.9086539349267495
-3.031316032395922, -3.908348070037953
-3.0296976667162454, -3.9080518212269033
-3.028082619955697, -3.9077563351536044
-3.026424062218399, -3.907453024889072
-3.024826977497802, -3.9071597849471345
-3.023266748122447, -3.906872633910785
-3.0217274696096323, -3.906587996393625
-3.0202750259427824, -3.9063180364763355
-3.0188328597307357, -3.9060470002346404
-3.0173324578669884, -3.9057621888686294
-3.0158371319872868, -3.905476071304078
-3.0142829063385164, -3.905177831713983
-3.012633244788027, -3.9048598250691624
-3.0110336189391274, -3.9045517329003294
-3.009433642702128, -3.904243457151965
-3.0077846300675732, -3.9039257515260903
-3.0061834941887327, -3.903617069193947
-3.0045816263649026, -3.9033080419224095
-3.002930359233951, -3.9029892484831628
-3.0013267568263817, -3.902679413759947
-2.9997222057840354, -3.9023691623386223
-2.9980679935054524, -3.902049072105348
-2.9964614043939792, -3.901737981179797
-2.9948537417997323, -3.901426549815981
-2.993196018959224, -3.901105179349053
-2.9915857305808156, -3.9007927896212076
-2.9899741225845093, -3.900479940404091
-2.988312284162993, -3.9001571359660963
-2.986697960654343, -3.8998433707622073
-2.9850822877402647, -3.8995291636229013
-2.983416238605896, -3.8992049798164303
-2.9817978131244405, -3.8988898961588565
-2.9801780291634916, -3.8985743918168505
-2.978507740480062, -3.898248895091218
-2.976885201701102, -3.8979325615473264
-2.9752613116801037, -3.8976158331587976
-2.973586806969825, -3.8972891046119775
-2.9719601982799384, -3.8969716066879707
-2.9703322699996915, -3.896653748038167
-2.968653650708355, -3.896325895047108
-2.9670231088889865, -3.8960073498819705
-2.965391291194148, -3.895688497406916
-2.963708739518549, -3.8953597597124987
-2.9620745849033057, -3.8950404531884284
-2.960439494087619, -3.8947209243075323
-2.958753948577158, -3.8943915283866435
-2.957117295438939, -3.8940716896937158
-2.955480158792836, -3.893751782196605
-2.953793099470369, -3.8934221717592443
-2.952155613294176, -3.89310243767228
-2.9505180872993595, -3.8927829615620753
-2.9488310071240913, -3.8924540521805113
-2.9471937241404618, -3.892135096265963
-2.9455567622188914, -3.891816447981279
-2.943870767051124, -3.891487842492315
-2.942235310578195, -3.891168730484295
-2.940604319989742, -3.8908505755161378
-2.938938889050746, -3.890526452830916
-2.9373469469056133, -3.8902176332988394
-2.9357454558152565, -3.8899082630748385
-2.934069926616614, -3.8895852438008633
-2.932451758393844, -3.8892739168537305
-2.9308331647777606, -3.888962624076363
-2.9291679637792045, -3.888642699994283
-2.9275547770614714, -3.8883329580435655
-2.9259460984012, -3.888024171007943
-2.924298717536772, -3.8877072585002606
-2.92272985370274, -3.8874043789037738
-2.9212220298084275, -3.8871122010637844
-2.919721491396047, -3.8868202259185884
-2.918281469205582, -3.8865373363325597
-2.9168340790255702, -3.886250042316341
-2.915307713463837, -3.8859445738665364
-2.913772721206129, -3.8856361265440413
-2.912180043066758, -3.885314890701743
-2.9105354644356725, -3.8849832280362246
-2.908938387962435, -3.8846609155273315
-2.907340745232317, -3.8843385640341754
-2.905694081704443, -3.8840061329812596
-2.904095133544416, -3.8836831303165176
-2.902495385207387, -3.8833597457850506
-2.9008462492584846, -3.8830261263052384
-2.8992446698354506, -3.882701888178356
-2.897642109048357, -3.882377222911998
-2.89598992946137, -3.8820422766401212
-2.894385293418123, -3.8817168240659115
-2.892779402161227, -3.8813908974532145
-2.891123493860222, -3.881054595847551
-2.8895149565039535, -3.880727705919544
-2.8879050929337122, -3.8804003487846908
-2.8862450476827157, -3.880062589055098
-2.884632462793341, -3.8797343012113426
-2.8830185284939054, -3.8794055646261407
-2.88135427225435, -3.879066404297452
-2.8797375899043423, -3.8787367783718243
-2.878119553383007, -3.878406726039169
-2.876451071148971, -3.8780662350193307
-2.8748302932933, -3.877735343531771
-2.873208173729079, -3.8774040533938625
-2.87153550573716, -3.8770623188774462
-2.8699106951845823, -3.8767302547086344
-2.8682845841927573, -3.8763978297269173
-2.8666078624291638, -3.876054970863348
-2.8649791750941964, -3.875721863035425
-2.863349226699864, -3.8753885147601745
-2.861668740512568, -3.8750448224388787
-2.8600367107277687, -3.8747109957048584
-2.8584038028383874, -3.874376975750465
-2.85672065991425, -3.8740326818114332
-2.855086502932604, -3.873698427527494
-2.8534519849412674, -3.873364148083353
